Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
37:31.6,9805
37:31.8,9805
37:32.0,9805
37:32.2,9805
37:32.4,9805
37:32.6,9805
37:32.8,9805
37:33.0,9788
37:33.2,9375
37:33.4,8958
37:33.6,8554
37:33.8,8148
37:34.0,7738
37:34.2,7346
37:34.4,6966
37:34.6,6585
37:34.8,6189
37:35.0,5805
37:35.2,5430
37:35.4,5030
37:35.6,4636
37:35.8,4258
37:36.0,3881
37:36.2,3493
37:36.4,3098
37:36.6,2718
37:36.8,2341
37:37.0,1946
37:37.2,1558
37:37.4,1188
37:37.6,816
37:37.8,443
37:38.0,84
37:38.2,-107
37:38.4,-100
37:38.6,-100
37:38.8,-100
37:39.0,-100
37:39.2,-100
37:39.4,-100
37:39.6,-100
37:39.8,-100
37:40.0,-100
37:40.2,-100
37:40.4,-100
37:40.6,-100
37:40.8,-100
37:41.0,-100
37:41.2,-100
37:41.4,-100
37:41.6,-100
37:41.8,-100
37:42.0,-100
37:42.2,-100
37:42.4,242
37:42.6,648
37:42.8,1058
37:43.0,1453
37:43.2,1860
37:43.4,2274
37:43.6,2666
37:43.8,3039
37:44.0,3423
37:44.2,3813
37:44.4,4193
37:44.6,4562
37:44.8,4955
37:45.0,5345
37:45.2,5729
37:45.4,6112
37:45.6,6506
37:45.8,6901
37:46.0,7285
37:46.2,7674
37:46.4,8080
37:46.6,8474
37:46.8,8859
37:47.0,9268
37:47.2,9678
37:47.4,9787
37:47.6,9787
37:47.8,9787
37:48.0,9787
37:48.2,9787
37:48.4,9787
37:48.6,9787
37:48.8,9787
37:49.0,9787
37:49.2,9787
37:49.4,9787
37:49.6,9787
37:49.8,9787
37:50.0,9787
37:50.2,9787
37:50.4,9787
37:50.6,9787
37:50.8,9787
37:51.0,9787
37:51.2,9787
37:51.4,9765
37:51.6,9349
37:51.8,8928
37:52.0,8528
37:52.2,8119
37:52.4,7713
37:52.6,7322
37:52.8,6943
37:53.0,6561
37:53.2,6163
37:53.4,5782
37:53.6,5405
37:53.8,5009
37:54.0,4611
37:54.2,4231
37:54.4,3854
37:54.6,3466
37:54.8,3079
37:55.0,2700
37:55.2,2320
37:55.4,1916
37:55.6,1532
37:55.8,1167
37:56.0,797
37:56.2,417
37:56.4,56
37:56.6,-39
37:56.8,-39
37:57.0,-39
37:57.2,-39
37:57.4,-39
37:57.6,-39
37:57.8,-39
37:58.0,-39
37:58.2,-39
37:58.4,-39
37:58.6,-39
37:58.8,-39
37:59.0,-39
37:59.2,-39
37:59.4,-39
37:59.6,-39
37:59.8,-39
38:00.0,-39
38:00.2,-39
38:00.4,-39
38:00.6,60
38:00.8,473
38:01.0,879
38:01.2,1280
38:01.4,1678
38:01.6,2096
38:01.8,2495
38:02.0,2880
38:02.2,3262
38:02.4,3652
38:02.6,4039
38:02.8,4406
38:03.0,4788
38:03.2,5180
38:03.4,5567
38:03.6,5940
38:03.8,6338
38:04.0,6731
38:04.2,7117
38:04.4,7501
38:04.6,7905
38:04.8,8302
38:05.0,8691
38:05.2,9088
38:05.4,9502
38:05.6,9862
38:05.8,9860
38:06.0,9860
38:06.2,9860
38:06.4,9860
38:06.6,9860
38:06.8,9860
38:07.0,9860
38:07.2,9860
38:07.4,9860
38:07.6,9860
38:07.8,9860
38:08.0,9860
38:08.2,9860
38:08.4,9860
38:08.6,9860
38:08.8,9860
38:09.0,9860
38:09.2,9860
38:09.4,9860
38:09.6,9860
38:09.8,9689
38:10.0,9269
38:10.2,8853
38:10.4,8452
38:10.6,8046
38:10.8,7637
38:11.0,7249
38:11.2,6876
38:11.4,6481
38:11.6,6090
38:11.8,5706
38:12.0,5324
38:12.2,4935
38:12.4,4546
38:12.6,4157
38:12.8,3783
38:13.0,3386
38:13.2,3009
38:13.4,2628
38:13.6,2245
38:13.8,1846
38:14.0,1459
38:14.2,1104
38:14.4,731
38:14.6,354
38:14.8,-1
38:15.0,-42
38:15.2,-42
38:15.4,-42
38:15.6,-42
38:15.8,-42
38:16.0,-42
38:16.2,-42
38:16.4,-42
38:16.6,-42
38:16.8,-42
38:17.0,-42
38:17.2,-42
38:17.4,-42
38:17.6,-42
38:17.8,-42
38:18.0,-42
38:18.2,-42
38:18.4,-42
38:18.6,-42
38:18.8,-42
38:19.0,214
38:19.2,621
38:19.4,1029
38:19.6,1429
38:19.8,1832
38:20.0,2252
38:20.2,2645
38:20.4,3022
38:20.6,3405
38:20.8,3796
38:21.0,4176
38:21.2,4545
38:21.4,4938
38:21.6,5326
38:21.8,5709
38:22.0,6084
38:22.2,6488
38:22.4,6880
38:22.6,7262
38:22.8,7653
38:23.0,8057
38:23.2,8449
38:23.4,8836
38:23.6,9247
38:23.8,9649
38:24.0,9857
38:24.2,9858
38:24.4,9858
38:24.6,9858
38:24.8,9858
38:25.0,9858
38:25.2,9858
38:25.4,9858
38:25.6,9858
38:25.8,9858
38:26.0,9858
38:26.2,9858
38:26.4,9858
38:26.6,9858
38:26.8,9858
38:27.0,9858
38:27.2,9858
38:27.4,9858
38:27.6,9858
38:27.8,9858
38:28.0,9858
38:28.2,9680
38:28.4,9265
38:28.6,8855
38:28.8,8445
38:29.0,8042
38:29.2,7632
38:29.4,7242
38:29.6,6869
38:29.8,6482
38:30.0,6084
38:30.2,5706
38:30.4,5326
38:30.6,4931
38:30.8,4531
38:31.0,4158
38:31.2,3784
38:31.4,3392
38:31.6,3005
38:31.8,2631
38:32.0,2244
38:32.2,1845
38:32.4,1462
38:32.6,1103
38:32.8,722
38:33.0,352
38:33.2,-2
38:33.4,-44
38:33.6,-44
38:33.8,-44
38:34.0,-44
38:34.2,-44
38:34.4,-44
38:34.6,-44
38:34.8,-44
38:35.0,-44
38:35.2,-44
38:35.4,-44
38:35.6,-44
38:35.8,-44
38:36.0,-44
38:36.2,-44
38:36.4,-44
38:36.6,-44
38:36.8,-44
38:37.0,-44
38:37.2,-44
38:37.4,216
38:37.6,624
38:37.8,1035
38:38.0,1428
38:38.2,1830
38:38.4,2252
38:38.6,2647
38:38.8,3018
38:39.0,3402
38:39.2,3792
38:39.4,4173
38:39.6,4542
38:39.8,4933
38:40.0,5326
38:40.2,5705
38:40.4,6082
38:40.6,6480
38:40.8,6870
38:41.0,7254
38:41.2,7642
38:41.4,8041
38:41.6,8434
38:41.8,8825
38:42.0,9226
38:42.2,9633
38:42.4,9835
38:42.6,9834
38:42.8,9834
38:43.0,9834
38:43.2,9834
38:43.4,9834
38:43.6,9834
38:43.8,9834
38:44.0,9834
38:44.2,9834
38:44.4,9834
38:44.6,9834
38:44.8,9834
38:44.9,9834
38:45.1,9834
38:45.3,9834
38:45.5,9834
38:45.7,9834
38:45.9,9834
38:46.1,9834
38:46.3,9834
38:46.5,9496
38:46.7,9075
38:46.9,8672
38:47.1,8271
38:47.3,7862
38:47.5,7456
38:47.7,7080
38:47.9,6700
38:48.1,6305
38:48.3,5921
38:48.5,5542
38:48.7,5157
38:48.9,4758
38:49.1,4375
38:49.3,4003
38:49.5,3617
38:49.7,3228
38:49.9,2846
38:50.1,2468
38:50.3,2078
38:50.5,1685
38:50.7,1305
38:50.9,948
38:51.1,571
38:51.3,204
38:51.5,-59
38:51.7,-58
38:51.9,-58
38:52.1,-58
38:52.3,-58
38:52.5,-58
38:52.7,-58
38:52.9,-58
38:53.1,-58
38:53.3,-58
38:53.5,-58
38:53.7,-58
38:53.9,-58
38:54.1,-58
38:54.3,-58
38:54.5,-58
38:54.7,-58
38:54.9,-58
38:55.1,-58
38:55.3,-58
38:55.5,-48
38:55.7,359
38:55.9,765
38:56.1,1167
38:56.3,1562
38:56.5,1972
38:56.7,2382
38:56.9,2769
38:57.1,3142
38:57.3,3536
38:57.5,3918
38:57.7,4296
38:57.9,4666
38:58.1,5065
38:58.3,5452
38:58.5,5830
38:58.7,6212
38:58.9,6613
38:59.1,7005
38:59.3,7380
38:59.5,7777
38:59.7,8175
38:59.9,8563
39:00.1,8953
39:00.3,9364
39:00.5,9765
39:00.7,9820
39:00.9,9820
39:01.1,9820
39:01.3,9820
39:01.5,9819
39:01.7,9819
39:01.9,9819
39:02.1,9819
39:02.3,9819
39:02.5,9819
39:02.7,9819
39:02.9,9819
39:03.1,9819
39:03.3,9819
39:03.5,9819
39:03.7,9819
39:03.9,9819
39:04.1,9819
39:04.3,9819
39:04.5,9819
39:04.7,9742
39:04.9,9323
39:05.1,8910
39:05.3,8501
39:05.5,8101
39:05.7,7685
39:05.9,7293
39:06.1,6917
39:06.3,6536
39:06.5,6142
39:06.7,5759
39:06.9,5383
39:07.1,4987
39:07.3,4595
39:07.5,4210
39:07.7,3838
39:07.9,3441
39:08.1,3061
39:08.3,2681
39:08.5,2298
39:08.7,1898
39:08.9,1507
39:09.1,1146
39:09.3,774
39:09.5,399
39:09.7,43
39:09.9,-9
39:10.1,-9
39:10.3,-9
39:10.5,-9
39:10.7,-9
39:10.9,-9
39:11.1,-9
39:11.3,-9
39:11.5,-9
39:11.7,-9
39:11.9,-9
39:12.1,-9
39:12.3,-9
39:12.5,-9
39:12.7,-9
39:12.9,-9
39:13.1,-9
39:13.3,-9
39:13.5,-9
39:13.7,-9
39:13.9,156
39:14.1,563
39:14.3,968
39:14.5,1363
39:14.7,1766
39:14.9,2190
39:15.1,2587
39:15.3,2968
39:15.5,3341
39:15.7,3739
39:15.9,4114
39:16.1,4483
39:16.3,4871
39:16.5,5257
39:16.7,5641
39:16.9,6019
39:17.1,6419
39:17.3,6811
39:17.5,7197
39:17.7,7587
39:17.9,7986
39:18.1,8382
39:18.3,8765
39:18.5,9166
39:18.7,9574
39:18.9,9866
39:19.1,9866
39:19.3,9866
39:19.5,9866
39:19.7,9866
39:19.9,9866
39:20.1,9866
39:20.3,9866
39:20.5,9866
39:20.7,9866
39:20.9,9866
39:21.1,9866
39:21.3,9866
39:21.5,9866
39:21.7,9866
39:21.9,9866
39:22.1,9866
39:22.3,9866
39:22.5,9866
39:22.7,9866
39:22.9,9866
39:23.1,9623
39:23.3,9210
39:23.5,8803
39:23.7,8396
39:23.9,7992
39:24.1,7582
39:24.3,7195
39:24.5,6822
39:24.7,6429
39:24.9,6039
39:25.1,5657
39:25.3,5274
39:25.5,4876
39:25.7,4495
39:25.9,4114
39:26.1,3736
39:26.3,3341
39:26.5,2951
39:26.7,2584
39:26.9,2194
39:27.1,1792
39:27.3,1416
39:27.5,1057
39:27.7,678
39:27.9,309
39:28.1,-28
39:28.3,-28
39:28.5,-28
39:28.7,-28
39:28.9,-28
39:29.1,-28
39:29.3,-28
39:29.5,-28
39:29.7,-28
39:29.9,-28
39:30.1,-28
39:30.3,-28
39:30.5,-28
39:30.7,-28
39:30.9,-28
39:31.1,-28
39:31.3,-28
39:31.5,-28
39:31.7,-28
39:31.9,-28
39:32.1,-28
39:32.3,290
39:32.5,701
39:32.7,1101
39:32.9,1499
39:33.1,1905
39:33.3,2326
39:33.5,2716
39:33.7,3088
39:33.9,3480
39:34.1,3864
39:34.3,4245
39:34.5,4615
39:34.7,5009
39:34.9,5398
39:35.1,5780
39:35.3,6160
39:35.5,6566
39:35.7,6952
39:35.9,7335
39:36.1,7730
39:36.3,8131
39:36.5,8520
39:36.7,8910
39:36.9,9322
39:37.1,9729
39:37.3,9861
39:37.5,9861
39:37.7,9861
39:37.9,9861
39:38.1,9861
39:38.3,9861
39:38.5,9861
39:38.7,9861
39:38.9,9861
39:39.1,9861
39:39.3,9861
39:39.5,9861
39:39.7,9861
39:39.9,9861
39:40.1,9861
39:40.3,9861
39:40.5,9861
39:40.7,9861
39:40.9,9861
39:41.1,9861
39:41.3,9861
39:41.5,9470
39:41.7,9053
39:41.9,8639
39:42.1,8241
39:42.3,7832
39:42.5,7431
39:42.7,7050
39:42.9,6669
39:43.1,6278
39:43.3,5890
39:43.5,5512
39:43.7,5125
39:43.9,4722
39:44.1,4337
39:44.3,3972
39:44.5,3578
39:44.7,3190
39:44.9,2808
39:45.1,2429
39:45.3,2028
39:45.5,1642
39:45.7,1270
39:45.9,903
39:46.1,521
39:46.3,162
39:46.5,-68
39:46.7,-68
39:46.9,-68
39:47.1,-68
39:47.3,-68
39:47.5,-68
39:47.7,-68
39:47.9,-68
39:48.1,-68
39:48.3,-68
39:48.5,-68
39:48.7,-68
39:48.9,-68
39:49.1,-68
39:49.3,-68
39:49.5,-68
39:49.7,-68
39:49.9,-68
39:50.1,-68
39:50.3,-68
39:50.5,-9
39:50.7,395
39:50.9,794
39:51.1,1185
39:51.3,1574
39:51.5,1973
39:51.7,2378
39:51.9,2757
39:52.1,3127
39:52.3,3512
39:52.5,3892
39:52.7,4262
39:52.9,4629
39:53.1,5012
39:53.3,5396
39:53.5,5768
39:53.7,6142
39:53.9,6540
39:54.1,6921
39:54.3,7302
39:54.5,7678
39:54.7,8071
39:54.9,8460
39:55.1,8839
39:55.3,9235
39:55.5,9635
39:55.7,9877
39:55.9,9877
39:56.1,9877
39:56.3,9877
39:56.5,9877
39:56.7,9877
39:56.9,9877
39:57.1,9877
39:57.3,9877
39:57.5,9877
39:57.7,9877
39:57.9,9877
39:58.1,9877
39:58.3,9877
39:58.5,9877
39:58.7,9877
39:58.9,9877
39:59.1,9877
39:59.3,9877
39:59.5,9877
39:59.7,9743
39:59.9,9322
40:00.1,8913
40:00.3,8499
40:00.5,8100
40:00.7,7679
40:00.9,7295
40:01.1,6921
40:01.3,6532
40:01.5,6140
40:01.7,5755
40:01.9,5382
40:02.1,4984
40:02.3,4593
40:02.5,4211
40:02.7,3837
40:02.9,3441
40:03.1,3056
40:03.3,2683
40:03.4,2303
40:03.6,1904
40:03.8,1521
40:04.0,1160
40:04.2,792
40:04.4,417
40:04.6,63
40:04.8,-19
40:05.0,-19
40:05.2,-19
40:05.4,-19
40:05.6,-19
40:05.8,-19
40:06.0,-19
40:06.2,-19
40:06.4,-19
40:06.6,-19
40:06.8,-19
40:07.0,-19
40:07.2,-19
40:07.4,-19
40:07.6,-19
40:07.8,-19
40:08.0,-19
40:08.2,-19
40:08.4,-19
40:08.6,-19
40:08.8,202
40:09.0,606
40:09.2,1013
40:09.4,1414
40:09.6,1814
40:09.8,2234
40:10.0,2630
40:10.2,3008
40:10.4,3393
40:10.6,3784
40:10.8,4163
40:11.0,4531
40:11.2,4923
40:11.4,5311
40:11.6,5696
40:11.8,6073
40:12.0,6472
40:12.2,6864
40:12.4,7253
40:12.6,7636
40:12.8,8039
40:13.0,8432
40:13.2,8818
40:13.4,9226
40:13.6,9636
40:13.8,9871
40:14.0,9872
40:14.2,9872
40:14.4,9872
40:14.6,9872
40:14.8,9872
40:15.0,9872
40:15.2,9872
40:15.4,9872
40:15.6,9872
40:15.8,9872
40:16.0,9872
40:16.2,9872
40:16.4,9872
40:16.6,9872
40:16.8,9872
40:17.0,9872
40:17.2,9872
40:17.4,9872
40:17.6,9872
40:17.8,9872
40:18.0,9577
40:18.2,9157
40:18.4,8749
40:18.6,8348
40:18.8,7937
40:19.0,7530
40:19.2,7146
40:19.4,6765
40:19.6,6375
40:19.8,5985
40:20.0,5602
40:20.2,5223
40:20.4,4826
40:20.6,4439
40:20.8,4064
40:21.0,3680
40:21.2,3281
40:21.4,2908
40:21.6,2536
40:21.8,2140
40:22.0,1748
40:22.2,1371
40:22.4,1012
40:22.6,638
40:22.8,269
40:23.0,-22
40:23.2,-21
40:23.4,-21
40:23.6,-21
40:23.8,-21
40:24.0,-21
40:24.2,-21
40:24.4,-21
40:24.6,-21
40:24.8,-21
40:25.0,-21
40:25.2,-21
40:25.4,-21
40:25.6,-21
40:25.8,-21
40:26.0,-21
40:26.2,-21
40:26.4,-21
40:26.6,-21
40:26.8,-21
40:27.0,-21
40:27.2,360
40:27.4,763
40:27.6,1164
40:27.8,1563
40:28.0,1969
40:28.2,2383
40:28.4,2770
40:28.6,3142
40:28.8,3534
40:29.0,3919
40:29.2,4296
40:29.4,4665
40:29.6,5063
40:29.8,5448
40:30.0,5828
40:30.2,6214
40:30.4,6611
40:30.6,7002
40:30.8,7384
40:31.0,7781
40:31.2,8177
40:31.4,8569
40:31.6,8956
40:31.8,9371
40:32.0,9766
40:32.2,9852
40:32.4,9852
40:32.6,9852
40:32.8,9852
40:33.0,9852
40:33.2,9852
40:33.4,9852
40:33.6,9852
40:33.8,9852
40:34.0,9852
40:34.2,9852
40:34.4,9852
40:34.6,9852
40:34.8,9852
40:35.0,9852
40:35.2,9852
40:35.4,9852
40:35.6,9852
40:35.8,9852
40:36.0,9852
40:36.2,9813
40:36.4,9397
40:36.6,8981
40:36.8,8575
40:37.0,8169
40:37.2,7757
40:37.4,7367
40:37.6,6987
40:37.8,6607
40:38.0,6208
40:38.2,5826
40:38.4,5448
40:38.6,5057
40:38.8,4660
40:39.0,4276
40:39.2,3900
40:39.4,3513
40:39.6,3120
40:39.8,2743
40:40.0,2358
40:40.2,1964
40:40.4,1579
40:40.6,1208
40:40.8,845
40:41.0,471
40:41.2,111
40:41.4,39
40:41.6,38
40:41.8,38
40:42.0,38
40:42.2,38
40:42.4,38
40:42.6,38
40:42.8,38
40:43.0,38
40:43.2,38
40:43.4,38
40:43.6,38
40:43.8,38
40:44.0,38
40:44.2,38
40:44.4,38
40:44.6,38
40:44.8,38
40:45.0,38
40:45.2,38
40:45.4,159
40:45.6,558
40:45.8,947
40:46.0,1337
40:46.2,1727
40:46.4,2134
40:46.6,2528
40:46.8,2903
40:47.0,3272
40:47.2,3658
40:47.4,4036
40:47.6,4398
40:47.8,4775
40:48.0,5156
40:48.2,5536
40:48.4,5901
40:48.6,6284
40:48.8,6677
40:49.0,7056
40:49.2,7429
40:49.4,7817
40:49.6,8210
40:49.8,8587
40:50.0,8971
40:50.2,9370
40:50.4,9764
40:50.6,9861
40:50.8,9861
40:51.0,9861
40:51.2,9861
40:51.4,9861
40:51.6,9861
40:51.8,9861
40:52.0,9861
40:52.2,9861
40:52.4,9861
40:52.6,9861
40:52.8,9861
40:53.0,9861
40:53.2,9861
40:53.4,9861
40:53.6,9861
40:53.8,9861
40:54.0,9861
40:54.2,9861
40:54.4,9861
40:54.6,9654
40:54.8,9244
40:55.0,8836
40:55.2,8429
40:55.4,8026
40:55.6,7613
40:55.8,7224
40:56.0,6856
40:56.2,6464
40:56.4,6075
40:56.6,5689
40:56.8,5314
40:57.0,4915
40:57.2,4526
40:57.4,4146
40:57.6,3767
40:57.8,3372
40:58.0,2985
40:58.2,2613
40:58.4,2227
40:58.6,1829
40:58.8,1449
40:59.0,1093
40:59.2,720
40:59.4,345
40:59.6,-6
40:59.8,-25
41:00.0,-25
41:00.2,-25
41:00.4,-25
41:00.6,-25
41:00.8,-25
41:01.0,-25
41:01.2,-25
41:01.4,-25
41:01.6,-25
41:01.8,-25
41:02.0,-25
41:02.2,-25
41:02.4,-25
41:02.6,-25
41:02.8,-25
41:03.0,-25
41:03.2,-25
41:03.4,-25
41:03.6,-25
41:03.8,261
41:04.0,668
41:04.2,1081
41:04.4,1478
41:04.6,1877
41:04.8,2295
41:05.0,2690
41:05.2,3063
41:05.4,3450
41:05.6,3837
41:05.8,4212
41:06.0,4583
41:06.2,4975
41:06.4,5368
41:06.6,5745
41:06.8,6128
41:07.0,6528
41:07.2,6921
41:07.4,7301
41:07.6,7694
41:07.8,8092
41:08.0,8488
41:08.2,8874
41:08.4,9289
41:08.6,9695
41:08.8,9866
41:09.0,9866
41:09.2,9866
41:09.4,9866
41:09.6,9866
41:09.8,9866
41:10.0,9866
41:10.2,9866
41:10.4,9866
41:10.6,9866
41:10.8,9866
41:11.0,9866
41:11.2,9866
41:11.4,9866
41:11.6,9866
41:11.8,9866
41:12.0,9866
41:12.2,9866
41:12.4,9866
41:12.6,9866
41:12.8,9866
41:13.0,9504
41:13.2,9081
41:13.4,8669
41:13.6,8273
41:13.8,7863
41:14.0,7457
41:14.2,7078
41:14.4,6705
41:14.6,6308
41:14.8,5919
41:15.0,5542
41:15.2,5157
41:15.4,4756
41:15.6,4372
41:15.8,3998
41:16.0,3607
41:16.2,3220
41:16.4,2831
41:16.6,2455
41:16.8,2066
41:17.0,1671
41:17.2,1301
41:17.4,939
41:17.6,567
41:17.8,209
41:18.0,26
41:18.2,21
41:18.4,21
41:18.6,21
41:18.8,21
41:19.0,21
41:19.2,21
41:19.4,21
41:19.6,21
41:19.8,21
41:20.0,21
41:20.2,21
41:20.4,21
41:20.6,21
41:20.8,21
41:21.0,21
41:21.2,21
41:21.4,21
41:21.6,21
41:21.8,21
41:22.0,56
41:22.2,467
41:22.4,874
41:22.6,1273
41:22.8,1674
41:23.0,2090
41:23.2,2494
41:23.4,2877
41:23.6,3250
41:23.8,3646
41:24.0,4025
41:24.2,4397
41:24.4,4776
41:24.6,5169
41:24.8,5554
41:25.0,5930
41:25.2,6327
41:25.4,6721
41:25.6,7108
41:25.8,7489
41:26.0,7890
41:26.2,8283
41:26.4,8675
41:26.6,9074
41:26.8,9488
41:27.0,9889
41:27.2,9905
41:27.4,9905
41:27.6,9905
41:27.8,9905
41:28.0,9905
41:28.2,9905
41:28.4,9905
41:28.5,9905
41:28.7,9905
41:28.9,9905
41:29.1,9905
41:29.3,9905
41:29.5,9905
41:29.7,9905
41:29.9,9905
41:30.1,9905
41:30.3,9905
41:30.5,9905
41:30.7,9905
41:30.9,9905
41:31.1,9790
41:31.3,9373
41:31.5,8958
41:31.7,8551
41:31.9,8149
41:32.1,7738
41:32.3,7350
41:32.5,6972
41:32.7,6591
41:32.9,6196
41:33.1,5811
41:33.3,5432
41:33.5,5041
41:33.7,4645
41:33.9,4259
41:34.1,3880
41:34.3,3490
41:34.5,3104
41:34.7,2722
41:34.9,2344
41:35.1,1950
41:35.3,1565
41:35.5,1194
41:35.7,832
41:35.9,458
41:36.1,97
41:36.3,9
41:36.5,9
41:36.7,9
41:36.9,9
41:37.1,9
41:37.3,9
41:37.5,9
41:37.7,9
41:37.9,9
41:38.1,9
41:38.3,9
41:38.5,9
41:38.7,9
41:38.9,9
41:39.1,9
41:39.3,9
41:39.5,9
41:39.7,9
41:39.9,9
41:40.1,9
41:40.3,209
41:40.5,612
41:40.7,1019
41:40.9,1416
41:41.1,1822
41:41.3,2243
41:41.5,2638
41:41.7,3013
41:41.9,3398
41:42.1,3790
41:42.3,4169
41:42.5,4536
41:42.7,4929
41:42.9,5315
41:43.1,5697
41:43.3,6075
41:43.5,6474
41:43.7,6864
41:43.9,7253
41:44.1,7644
41:44.3,8046
